66.799000  0.147671  0.051713 -0.022482 0.000908 0.001572 0.005874  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.686000  0.372354 -0.226548 -0.137775  0.000315  0.017220 -0.000563  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.720000  0.373934 -0.234614 -0.142670  0.000734  0.017430 -0.000478  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.756000  0.372641 -0.230800 -0.135470  0.001033  0.017310 -0.000198  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.788000  0.367282 -0.241629 -0.129154  0.001307  0.017257 -0.000184  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.824000  0.377725 -0.227524 -0.142790  0.001226  0.017488 -0.000026  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.894000  0.372398 -0.243093 -0.146603  0.001490  0.017514 -0.000114  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.927000  0.367484 -0.221380 -0.140632  0.001706  0.017398 -0.000079  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.960000  0.384969 -0.230534 -0.133406  0.001565  0.017452 -0.000312  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
94.993000  0.369205 -0.232998 -0.124238  0.001010  0.017278 -0.000346  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.028000  0.381399 -0.229836 -0.135725  0.000797  0.017441 -0.000061  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.066000  0.369623 -0.228577 -0.143806  0.000467  0.017315 -0.000075  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.097000  0.359024 -0.220693 -0.140988  0.000634  0.017335 -0.000103  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.132000  0.370227 -0.231261 -0.139625  0.000512  0.017214 -0.000050  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.167000  0.372131 -0.235913 -0.141590  0.000460  0.017130 -0.000094  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.200000  0.373880 -0.231323 -0.141156  0.000517  0.017130 -0.000292  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.236000  0.350843 -0.212997 -0.116576  0.000318  0.016944 -0.000041  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.267000  0.382548 -0.226517 -0.123296  0.000210  0.016991 -0.000445  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.301000  0.387763 -0.234869 -0.115426 -0.000210  0.016913 -0.000315  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.335000  0.372636 -0.236513 -0.146569  0.000220  0.017360 -0.000661  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.371000  0.371857 -0.233560 -0.166924  0.000820  0.017477 -0.000609  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.408000  0.377869 -0.235558 -0.136515  0.000447  0.017582 -0.000125  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.439000  0.369296 -0.233014 -0.126979  0.000425  0.017321 -0.000193  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.473000  0.381129 -0.214776 -0.121931  0.000024  0.017152 -0.000041  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.509000  0.368813 -0.226922 -0.139011 -0.000122  0.017149 -0.000053  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.540000  0.396932 -0.262043 -0.132777  0.000067  0.017430 -0.000692  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.582000  0.387665 -0.234937 -0.134148 -0.000021  0.017413 -0.000476  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.614000  0.368928 -0.217926 -0.144827 -0.000051  0.017141 -0.000389  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.648000  0.359994 -0.222349 -0.159578  0.000556  0.017200 -0.000220  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.682000  0.378609 -0.230341 -0.154020 0.000480 0.017279 0.000099  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.716000  0.380048 -0.230062 -0.118619 0.000308 0.016901 0.000062  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.750000  0.375406 -0.223883 -0.137384 0.000160 0.016956 0.000178  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.784000  0.369301 -0.227859 -0.157594  0.000300  0.017107 -0.000128  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.816000  0.370885 -0.223877 -0.122555  0.000443  0.016965 -0.000098  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.854000  0.378037 -0.231272 -0.134321  0.000379  0.017191 -0.000062  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.886000  0.361576 -0.233736 -0.136241  0.000294  0.017270 -0.000131  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.924000  0.375112 -0.228989 -0.150541 0.000806 0.017211 0.000032  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.957000  0.393621 -0.233229 -0.136825  0.000385  0.017355 -0.000010  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
95.992000  0.372811 -0.235400 -0.122405 0.000243 0.017234 0.000051  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.063000  0.397592 -0.234210 -0.134846 0.000149 0.017286 0.000271  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.132000  0.378112 -0.245727 -0.134994  0.000061  0.017135 -0.000296  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.198000  0.361756 -0.223411 -0.130687 -0.000479  0.017076 -0.000353  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.230000  0.373206 -0.226093 -0.141706 -0.000286  0.017152 -0.000110  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.266000  0.367688 -0.234607 -0.131194  0.000316  0.017134 -0.000004  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.300000  0.378517 -0.233313 -0.132160  0.000354  0.017294 -0.000011  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.334000  0.375748 -0.231563 -0.156005  0.000749  0.017328 -0.000036  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.372000  0.358463 -0.224866 -0.130995 0.000433 0.016996 0.000237  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.405000  0.384668 -0.225603 -0.128674 0.000206 0.017084 0.000225  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.443000  0.376443 -0.216723 -0.141026 0.000061 0.017001 0.000090  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.476000  0.356135 -0.219775 -0.143700  0.000156  0.017014 -0.000033  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.510000  0.381301 -0.241256 -0.127255  0.000221  0.016941 -0.000236  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.544000  0.355513 -0.236234 -0.141331  0.000223  0.016942 -0.000322  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.578000  0.368699 -0.230882 -0.126846  0.000586  0.016907 -0.000020  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.615000  0.376199 -0.226681 -0.131112 0.000187 0.017076 0.000217  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.647000  0.366179 -0.233843 -0.153380  0.000124  0.017095 -0.000168  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.684000  0.379447 -0.234852 -0.138981  0.000353  0.017217 -0.000503  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.717000  0.374410 -0.234281 -0.136212  0.000303  0.017044 -0.000520  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.749000  0.366618 -0.230119 -0.142457  0.000418  0.017012 -0.000414  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.786000  0.376080 -0.228716 -0.137913  0.000792  0.016996 -0.000177  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.820000  0.379362 -0.236096 -0.130975  0.000866  0.016857 -0.000362  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.852000  0.344511 -0.247556 -0.153989  0.000820  0.016903 -0.000296  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.887000  0.368921 -0.244751 -0.136648  0.000794  0.017041 -0.000110  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.920000  0.367435 -0.213294 -0.150678  0.000818  0.017230 -0.000022  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.954000  0.347805 -0.211997 -0.114710 0.000732 0.016866 0.000091  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
96.993000  0.389945 -0.229624 -0.117390  0.000491  0.016761 -0.000161  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.026000  0.373583 -0.234807 -0.138776  0.000798  0.016639 -0.000031  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.058000  0.360244 -0.215452 -0.151395 0.001084 0.016733 0.000282  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.093000  0.382009 -0.257747 -0.139049  0.001186  0.016732 -0.000038  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.127000  0.359652 -0.238055 -0.121837 0.000712 0.016648 0.000084  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.161000  0.374741 -0.213316 -0.116893 0.000511 0.016694 0.000429  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.196000  0.384273 -0.243875 -0.117992 -0.000029  0.016720 -0.000009  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.231000  0.377518 -0.246693 -0.122466 -0.000010  0.016762 -0.000301  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.264000  0.376573 -0.225167 -0.126427  0.000025  0.016924 -0.000332  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.299000  0.387193 -0.234935 -0.120809 -0.000195  0.016769 -0.000272  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.334000  0.372214 -0.233426 -0.130961 -0.000182  0.016732 -0.000246  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.368000  0.389866 -0.246686 -0.142162 -0.000077  0.016839 -0.000419  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.401000  0.371764 -0.239593 -0.131742  0.000015  0.016858 -0.000366  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.468000  0.378066 -0.232265 -0.142823 0.000163 0.016967 0.000066  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.504000  0.365899 -0.234298 -0.137900 0.000258 0.017130 0.000197  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.537000  0.360436 -0.228325 -0.135524 0.000168 0.017148 0.000004  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.571000  0.376751 -0.227855 -0.143788 0.000365 0.017415 0.000123  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.606000  0.384518 -0.225100 -0.127223  0.000166  0.017364 -0.000060  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.640000  0.371012 -0.227889 -0.148507 0.000404 0.017341 0.000112  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.676000  0.381443 -0.237059 -0.129211 0.000098 0.017127 0.000193  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.709000  0.368927 -0.233044 -0.145935 0.000155 0.017124 0.000375  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.743000  0.373287 -0.222280 -0.131856 -0.000125  0.017232  0.000419  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.776000  0.376036 -0.242942 -0.134325 -0.000140  0.017188  0.000119  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.811000  0.367184 -0.213065 -0.147389 0.000085 0.017334 0.000035  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.844000  0.247935 -0.060221 -0.126683 0.000441 0.017701 0.001785  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.877000 -0.084616  0.335121 -0.092738 0.001066 0.018165 0.018945  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.917000 -0.421347  0.753971 -0.029118 0.002244 0.019110 0.066459  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
97.967000 -0.695780  1.081870  0.148188 0.003252 0.020378 0.167322  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.015000 -0.978515  1.345170  0.143224 0.005918 0.022650 0.303698  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.055000 -1.031656  1.414662  0.197802 0.008520 0.024773 0.448200  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.090000 -1.016766  1.446267  0.182533 0.011120 0.028668 0.586055  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.123000 -0.815780  1.252916  0.215543 0.013488 0.031033 0.716983  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.156000 -0.618631  1.100114  0.204252 0.015707 0.033394 0.839744  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.190000 -0.371280  0.889957  0.172559 0.018163 0.036469 0.956668  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.223000 -0.202499  0.709544  0.179652 0.021487 0.039396 1.058172  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.260000 0.105144 0.449854 0.129477 0.024823 0.042905 1.160246  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.294000 0.285042 0.293977 0.092287 0.027977 0.046028 1.243271  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.327000 0.540049 0.091958 0.075979 0.030609 0.048851 1.314274  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.361000  0.788368 -0.103830  0.035530 0.033877 0.052054 1.376064  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.394000  1.027480 -0.305600  0.006226 0.036577 0.055196 1.425218  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.428000  1.260663 -0.508078  0.013200 0.039266 0.058335 1.466746  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.463000  1.530937 -0.738957 -0.049682 0.042677 0.061451 1.497919  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.497000  1.835111 -0.962571 -0.226051 0.044662 0.065992 1.515351  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.532000  2.145196 -1.190883 -0.096065 0.048218 0.068722 1.524631  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.565000  2.541974 -1.429525 -0.121963 0.051526 0.071269 1.522673  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.598000  2.973373 -1.673111 -0.079133 0.054949 0.073647 1.510732  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.634000  3.419783 -1.968562 -0.101839 0.059008 0.076200 1.488170  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.669000  3.812338 -2.267769 -0.121561 0.064024 0.078960 1.458763  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.703000  4.085721 -2.490238  0.037946 0.069832 0.079653 1.427287  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.735000  4.209870 -2.760913  0.754592 0.082351 0.074530 1.396906  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.772000  4.048186 -2.904751 -0.048916 0.081663 0.075999 1.364495  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.804000  3.714565 -3.230991 -0.163552 0.081917 0.077984 1.343886  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.836000  3.032123 -3.299549 -0.336341 0.080911 0.079769 1.329170  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.877000  2.246656 -3.257278  0.027866 0.083130 0.077654 1.317160  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.910000  1.511085 -2.940941 -0.448087 0.080427 0.079703 1.311813  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.944000  0.732450 -2.560239 -0.256568 0.078337 0.080050 1.310590  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
98.978000  0.050926 -2.048024 -0.143098 0.077897 0.078624 1.310192  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.011000 -0.580961 -1.499112 -0.127831 0.076847 0.076931 1.309635  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.045000 -1.135544 -0.829430 -0.086629 0.075092 0.075155 1.308657  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.079000 -1.714077 -0.302960 -0.164487 0.072977 0.074597 1.305452  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.112000 -2.171113  0.318102 -0.121420 0.071084 0.073759 1.303195  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.148000 -2.720675  0.855255 -0.242692 0.068626 0.073927 1.301727  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.185000 -3.088996  1.389629 -0.287804 0.065614 0.075229 1.299840  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.217000 -3.442211  1.739434 -0.207886 0.064652 0.075684 1.298994  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.253000 -3.641560  2.165066 -0.257382 0.063831 0.076522 1.299583  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.285000 -3.784766  2.413781 -0.267863 0.064082 0.077839 1.299364  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.324000 -3.896394  2.665476 -0.283642 0.065134 0.080285 1.300544  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.355000 -3.985139  2.756029 -0.212490 0.065974 0.082828 1.302505  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.389000 -4.124829  2.838125 -0.321864 0.066412 0.088213 1.304619  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.425000 -4.235128  2.794180 -0.249092 0.068311 0.093863 1.306714  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.459000 -4.245125  2.694735 -0.202246 0.070243 0.099364 1.308542  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.495000 -4.248166  2.603628 -0.186446 0.072529 0.106442 1.311022  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.527000 -4.192130  2.457776 -0.145112 0.075875 0.113357 1.312261  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.561000 -4.125092  2.329017 -0.160411 0.079912 0.122150 1.314711  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.603000 -4.064006  2.143037 -0.151645 0.085776 0.134111 1.317915  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.636000 -3.962770  1.949558 -0.143724 0.089974 0.144614 1.320348  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.670000 -3.880599  1.762202 -0.148786 0.094218 0.156824 1.323380  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.704000 -3.764850  1.536675 -0.085913 0.099518 0.169328 1.325635  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.739000 -3.638436  1.400903 -0.059496 0.105511 0.182285 1.329184  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.770000 -3.484384  1.239298 -0.057465 0.110888 0.194984 1.331679  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.816000 -3.139985  0.985789 -0.186700 0.117792 0.217011 1.331823  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.856000 -3.096470  0.843086 -0.240045 0.123805 0.237023 1.336118  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.888000 -2.968817  0.780916 -0.067125 0.130436 0.252276 1.339562  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.924000 -2.811480  0.749640  0.032748 0.137510 0.269361 1.344657  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.957000 -2.610784  0.713803 -0.013070 0.144984 0.286644 1.348365  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
99.991000 -2.457738  0.674999 -0.075705 0.151881 0.305331 1.353422  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.024000 -2.395502  0.663145 -0.222766 0.157822 0.325300 1.358345  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.063000 -2.380611  0.604950 -0.035973 0.167044 0.347222 1.362508  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.095000 -2.322859  0.591125  0.004442 0.174213 0.365954 1.364733  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.130000 -2.260565  0.534117  0.055379 0.183140 0.386695 1.366662  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.164000 -2.291794  0.511467  0.054690 0.191903 0.407555 1.367608  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.197000 -2.316791  0.423386  0.054165 0.200437 0.428489 1.370322  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.231000 -2.341099  0.330809  0.038238 0.209772 0.450290 1.371533  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.267000 -2.400493  0.176478  0.119568 0.219691 0.473553 1.373395  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.298000 -2.530607  0.064117  0.051997 0.228243 0.495134 1.375347  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.335000 -2.619820 -0.140289  0.058620 0.237934 0.521272 1.377572  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.369000 -2.725898 -0.295771  0.055091 0.246329 0.546254 1.379000  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.405000 -2.793381 -0.475688  0.088576 0.255173 0.572930 1.380625  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.440000 -2.877767 -0.598348 -0.026744 0.262990 0.600469 1.383027  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.479000 -2.803303 -0.735307  0.101766 0.272313 0.630690 1.384735  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.510000 -2.743005 -0.782685  0.088531 0.280895 0.655332 1.386893  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.558000 -2.647598 -0.761666  0.082696 0.292126 0.694604 1.388203  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.594000 -2.494335 -0.778760  0.103628 0.301447 0.724928 1.387556  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.627000 -2.380079 -0.734955  0.125450 0.310708 0.752864 1.387731  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.660000 -2.217519 -0.683114  0.100224 0.320174 0.780916 1.386171  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.694000 -2.071789 -0.620129  0.127335 0.328778 0.811006 1.385315  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.728000 -1.895687 -0.570996  0.055670 0.336581 0.841045 1.384892  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.764000 -1.672810 -0.541444  0.036412 0.344458 0.874539 1.384949  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.799000 -1.447372 -0.485943  0.021090 0.352423 0.906970 1.384265  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.834000 -1.166249 -0.408869  0.095883 0.360377 0.939063 1.383314  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.867000 -0.902556 -0.297772  0.072500 0.367856 0.970011 1.381531  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.900000 -0.652112 -0.133323  0.100275 0.375848 1.001260 1.378968  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.934000 -0.370490  0.009735  0.070880 0.384705 1.033421 1.378146  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
100.969000 -0.004038  0.137201  0.076535 0.393448 1.066762 1.376091  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.003000 0.264668 0.286705 0.099395 0.402126 1.098119 1.373582  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.051000 0.653932 0.470764 0.080977 0.414105 1.144373 1.369671  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.103000 1.074177 0.589032 0.062356 0.427991 1.193666 1.365323  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.139000 1.199986 0.793296 0.097204 0.437358 1.227442 1.363138  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.175000 1.377980 0.933752 0.120358 0.446811 1.260936 1.360622  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.206000 1.538071 1.049122 0.011657 0.454009 1.289696 1.358133  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.242000 1.751700 1.126278 0.040224 0.462532 1.322641 1.353921  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.276000 1.932425 1.270590 0.012209 0.472405 1.354344 1.351476  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.311000  2.084112  1.451252 -0.069433 0.482395 1.385665 1.347460  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.345000  2.301069  1.532277 -0.155602 0.493326 1.416170 1.345315  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.378000  2.418603  1.686585 -0.091787 0.504566 1.444884 1.342873  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.414000  2.612167  1.760660 -0.088284 0.516444 1.475949 1.340680  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.446000  2.730460  1.813690 -0.089273 0.528375 1.503543 1.339289  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.481000  2.858817  1.796295 -0.087004 0.540500 1.532704 1.338194  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.514000 2.957089 1.779540 0.019904 0.551254 1.560372 1.337074  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.548000  3.103601  1.658013 -0.129542 0.563393 1.587554 1.333095  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.584000  3.161000  1.685211 -0.216643 0.576521 1.615676 1.331259  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.618000  3.213024  1.623387 -0.289078 0.587533 1.641553 1.328165  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.652000  3.278872  1.569341 -0.212318 0.600959 1.665801 1.325674  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.689000  3.291244  1.592345 -0.222872 0.615093 1.692516 1.321280  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.739000  3.245743  1.559213 -0.201284 0.635743 1.726793 1.316510  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.789000  3.145554  1.538134 -0.150657 0.657306 1.760688 1.309667  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.822000  3.072616  1.425873 -0.149326 0.670873 1.783409 1.307116  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.855000  3.071550  1.278786 -0.159296 0.685041 1.806005 1.305100  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.895000  3.068271  1.063553 -0.157849 0.704165 1.832545 1.303436  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.927000  3.114273  0.828466 -0.119003 0.717979 1.853444 1.301320  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
101.965000  3.259805  0.506797 -0.052224 0.735395 1.878764 1.299966  0.000000 -0.000000  0.000000 0.000000 0.000000 0.000000
